Cliente_ID,Region,Zona,Deuda_Expuesta,Canal_Asignado,Prob_Incremental,Costo_Incurrido,Valor_Esperado_Neto,Dia_Semana,Hora_Inicio,Hora_Fin,Slot_Asignado,Asesor_Asignado,Estado_Agenda,Restriccion_Aplicada
46294,Centro,rural,738.87,WhatsApp,0.487563435711406,0.1,360.1459957440865,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
16368,Lima,urbano,1295.52,SMS,0.2710522399905311,0.2,350.95359795253285,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
39512,Norte,urbano,996.84,WhatsApp,0.3434190128283976,0.1,342.2338087478598,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
44742,Lima,urbano,933.7,Llamada,0.36781161817759306,1.5,341.92570789241864,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
23461,Centro,urbano,854.33,WhatsApp,0.3924955291007709,0.1,335.2207053766616,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
14066,Lima,rural,1176.56,Llamada,0.2813163835654038,1.5,329.4856042477115,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
28690,Centro,urbano,955.8,SMS,0.34263021301703656,0.2,327.28595760168355,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
26338,Centro,urbano,1028.1,WhatsApp,0.31229848993590265,0.1,320.97407750310146,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
48924,Sur,urbano,1013.38,Llamada,0.3135976330526385,1.5,316.29356938288277,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
29098,Norte,urbano,1118.35,WhatsApp,0.28175808381210304,0.1,315.0041530312654,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
12249,Sur,urbano,565.14,WhatsApp,0.5443420276753803,0.1,307.5294535204644,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
41525,Lima,urbano,992.01,Llamada,0.30859414550953596,1.5,304.62847828691474,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
37534,Sur,urbano,1131.06,WhatsApp,0.2667426958702562,0.1,301.60199359101193,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
5170,Lima,urbano,755.13,WhatsApp,0.39266887178712284,0.1,296.41604515261,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
4503,Sur,urbano,781.03,Llamada,0.38070055101588673,1.5,295.838551359938,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
46873,Sur,urbano,684.45,SMS,0.424054083296297,0.2,290.0438173121505,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
17261,Sur,rural,811.18,Llamada,0.3536566399359141,1.5,285.3791931832148,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
34649,Lima,urbano,632.1,SMS,0.4482028950159276,0.2,283.10904993956785,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
29369,Norte,rural,874.73,Llamada,0.3192120528853743,1.5,277.7243590204235,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
3895,Centro,urbano,816.08,WhatsApp,0.3395355397652143,0.1,276.98816329159604,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
28145,Sur,urbano,836.01,SMS,0.3256064525353521,0.2,272.0102503840797,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
48658,Sur,urbano,595.24,Llamada,0.4571385190727462,1.5,270.6071320928615,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
13025,Lima,urbano,568.82,SMS,0.46964449688332444,0.2,266.94318271717265,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
21487,Lima,urbano,808.85,WhatsApp,0.32524508358151355,0.1,262.97448585490724,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
6967,Centro,rural,1144.02,Llamada,0.23060304953819805,1.5,262.31450073268934,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
7390,Sur,urbano,702.37,WhatsApp,0.3650818634767156,0.1,256.32254845014074,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
13931,Sur,rural,767.5799999999999,Llamada,0.3346074671838415,1.5,255.33799966097303,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
41901,Centro,rural,811.67,WhatsApp,0.30844233455596914,0.1,250.25338968904347,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
9637,Sur,urbano,658.03,Llamada,0.3814230193746053,1.5,249.48778943907152,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
18796,Lima,urbano,638.2,SMS,0.38652767878778926,0.2,246.48196460236713,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
35497,Sur,rural,963.17,Llamada,0.2550170056033649,1.5,244.12472928699293,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
1791,Sur,urbano,726.57,WhatsApp,0.33382655362259195,0.1,242.44835906556665,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
48875,Centro,rural,557.06,Llamada,0.4297586117761705,1.5,237.90133227603351,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
20538,Norte,urbano,547.69,WhatsApp,0.4340727771476511,0.1,237.63731931599705,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
775,Norte,rural,1102.67,WhatsApp,0.21179964391089584,0.1,233.44511335122755,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
19578,Sur,urbano,684.5,Llamada,0.34195899656668627,1.5,232.57093314989675,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
22001,Norte,urbano,630.85,WhatsApp,0.36307950955958834,0.1,228.94870860566633,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
7176,Norte,rural,830.4,Llamada,0.2758552751656889,1.5,227.57022049758808,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
15111,Lima,urbano,679.85,SMS,0.3280032219717331,0.2,222.79299045748277,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
33492,Sur,rural,600.31,Llamada,0.37253931703207166,1.5,222.1390774075229,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
19251,Lima,urbano,611.7,SMS,0.3573497620445033,0.2,218.3908494426227,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
4354,Lima,urbano,827.49,Llamada,0.26321090186691826,1.5,216.3043891858562,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
34525,Lima,urbano,636.3100000000001,SMS,0.33603235122023367,0.2,213.62074540494692,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
38224,Centro,rural,515.62,Llamada,0.4129829465594761,1.5,211.44226690499707,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
37931,Sur,urbano,927.14,SMS,0.22650627428359288,0.2,209.80302713929032,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
24388,Lima,rural,623.89,Llamada,0.3323779671096419,1.5,205.86728990003448,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
48025,Sur,urbano,1109.83,WhatsApp,0.18528453403597112,0.1,205.53433440914182,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
19696,Centro,rural,1211.24,WhatsApp,0.16662106167136154,0.1,201.71809473881996,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
44893,Norte,urbano,591.77,Llamada,0.3423362367407389,1.5,201.08431481606704,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
30944,Lima,urbano,672.73,Llamada,0.29482703575954305,1.5,196.8389917665174,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
15334,Norte,rural,864.59,WhatsApp,0.227452511550417,0.1,196.55316696137507,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
21842,Lima,urbano,659.48,Llamada,0.29435966916672884,1.5,192.62431462207434,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
34970,Norte,urbano,1388.41,SMS,0.13778553674383714,0.2,191.10281707051095,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
40225,Sur,urbano,534.4,Llamada,0.3555316427448241,1.5,188.49610988283396,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
46056,Sur,urbano,413.84,WhatsApp,0.45289785414062367,0.1,187.3272479575557,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
29965,Sur,urbano,537.42,Llamada,0.34701869549574804,1.5,184.9947873333249,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
48431,Centro,urbano,705.65,SMS,0.2587228831970357,0.2,182.36780252798823,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
34665,Lima,rural,690.74,Llamada,0.2635999290453299,1.5,180.57901498877118,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
26801,Lima,rural,723.69,Llamada,0.2462701297603232,1.5,176.7232302062483,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
26052,Centro,urbano,682.43,SMS,0.25782595620651694,0.2,175.74816729401334,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
8699,Lima,rural,562.14,Llamada,0.30845934471923775,1.5,171.8973360404723,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
41212,Sur,urbano,503.85,SMS,0.33579967235580305,0.2,168.9926649164714,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
34237,Sur,urbano,578.99,Llamada,0.2923972288523218,1.5,167.7950715332058,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
42541,Lima,urbano,466.92,Llamada,0.3550261036009391,1.5,164.2687882933505,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
9389,Norte,urbano,596.26,SMS,0.2713683130474982,0.2,161.60607033770128,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
19146,Centro,urbano,588.23,Llamada,0.2754392645959326,1.5,160.52163861326542,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
14979,Lima,rural,386.94,Llamada,0.4088420181717451,1.5,156.69733051137504,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
49592,Sur,rural,744.0,SMS,0.2089015511314763,0.2,155.22275404181838,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
34488,Sur,rural,470.27,Llamada,0.3304390989227295,1.5,153.895595050392,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
49267,Sur,rural,788.72,Llamada,0.19322128947062833,1.5,150.897495431274,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
19698,Lima,urbano,394.45,SMS,0.38130511830850516,0.2,150.20580391678988,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
4905,Sur,urbano,408.45,Llamada,0.3651774670243083,1.5,147.65673640607872,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
35458,Norte,rural,702.84,SMS,0.20607167035686774,0.2,144.63541279362093,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
46509,Lima,urbano,1500.55,Llamada,0.0973142876843402,1.5,144.52495438473667,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
16565,Sur,rural,617.22,Llamada,0.23101034893950806,1.5,141.08420757244318,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
33084,Norte,urbano,807.85,SMS,0.17264137837766919,0.2,139.26833752240006,Jueves,17:00,18:00,Jueves 17:00-18:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
31330,Lima,rural,827.75,Llamada,0.16895800454549098,1.5,138.35498826253016,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
42507,Sur,urbano,473.96,Llamada,0.28958263160997855,1.5,135.75058407786543,Jueves,17:00,18:00,Jueves 17:00-18:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
7122,Centro,urbano,1656.54,WhatsApp,0.5386336125290094,0.1,892.1681244988052,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
35379,Sur,urbano,1373.95,Llamada,0.5703278907618856,1.5,782.1020055122927,Jueves,18:00,19:00,Jueves 18:00-19:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
3667,Sur,urbano,1443.51,WhatsApp,0.4691824176577474,0.1,677.1695117131349,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
2794,Lima,urbano,994.41,WhatsApp,0.602298084385704,0.1,598.8312380939878,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
30029,Lima,urbano,1343.17,Llamada,0.40685942500115746,1.5,544.9813738788047,Jueves,18:00,19:00,Jueves 18:00-19:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
4730,Lima,urbano,1311.87,WhatsApp,0.4112546685257933,0.1,539.4126619989323,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
25359,Norte,urbano,1104.82,WhatsApp,0.46019406981935607,0.1,508.3316122178209,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
18211,Sur,urbano,905.68,WhatsApp,0.5348186131537012,0.1,484.274521561044,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
9618,Sur,rural,1214.46,Llamada,0.38378136163909804,1.5,464.587112456219,Jueves,18:00,19:00,Jueves 18:00-19:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
31925,Centro,urbano,912.06,WhatsApp,0.5050307486370246,0.1,460.51834460188456,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
6647,Sur,urbano,1090.76,WhatsApp,0.4074193729767198,0.1,444.2967552680869,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
43198,Sur,urbano,953.54,WhatsApp,0.44886840776172365,0.1,427.91398153711395,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
32164,Sur,urbano,1109.96,Llamada,0.3738125495417073,1.5,413.4169774893134,Jueves,18:00,19:00,Jueves 18:00-19:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
49764,Lima,rural,926.39,WhatsApp,0.44509432856959663,0.1,412.2309350435886,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
22629,Norte,urbano,1439.08,WhatsApp,0.27732150457233945,0.1,398.98783079996224,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
14748,Lima,urbano,771.75,WhatsApp,0.5037155636639155,0.1,388.64248625762673,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
6164,Lima,urbano,1173.27,Llamada,0.3294450255189266,1.5,385.027965090591,Jueves,18:00,19:00,Jueves 18:00-19:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
26085,Sur,rural,850.26,WhatsApp,0.4442150213606402,0.1,377.59826406209794,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
7242,Lima,urbano,995.03,WhatsApp,0.36930387537256976,0.1,367.36843511196804,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
31245,Sur,urbano,1047.9,Llamada,0.3473251702931669,1.5,362.46204595020964,Jueves,18:00,19:00,Jueves 18:00-19:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
47309,Lima,rural,816.78,WhatsApp,0.440974950208631,0.1,360.07951983140555,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
21985,Sur,urbano,987.36,WhatsApp,0.3555015522133605,0.1,350.9080125933836,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
48886,Lima,urbano,1060.65,SMS,0.32281038663276773,0.2,342.18883658204516,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
31266,Norte,urbano,1429.71,Llamada,0.24008599240504552,1.5,341.75334420141763,Jueves,18:00,19:00,Jueves 18:00-19:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
34241,Centro,rural,1372.84,WhatsApp,0.24424121680458744,0.1,335.20411207800976,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
13784,Lima,urbano,855.86,Llamada,0.38650448323971454,1.5,329.29372702554207,Jueves,18:00,19:00,Jueves 18:00-19:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
25552,Centro,rural,798.72,SMS,0.4100022964772474,0.2,327.2770342423071,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
58,Lima,urbano,723.13,WhatsApp,0.4439436816687151,0.1,320.92899452509795,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
754,Sur,rural,802.8,Llamada,0.39580730695593647,1.5,316.2541060242258,Jueves,18:00,19:00,Jueves 18:00-19:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
31380,Norte,urbano,790.95,WhatsApp,0.3982836381269638,0.1,314.922443576522,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
3082,Lima,rural,696.03,WhatsApp,0.4419426475805043,0.1,307.50534099545837,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
29246,Norte,rural,628.63,Llamada,0.48693747855138336,1.5,304.6035071417561,Jueves,18:00,19:00,Jueves 18:00-19:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
680,Sur,urbano,981.05,WhatsApp,0.30752763992573773,0.1,301.59999114914496,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
48175,Norte,urbano,763.98,WhatsApp,0.3879913091772329,0.1,296.31760038522236,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
25826,Centro,rural,1114.7,Llamada,0.2665723899069093,1.5,295.6482430292318,Jueves,18:00,19:00,Jueves 18:00-19:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
11017,Norte,urbano,742.41,SMS,0.39086842702705815,0.2,289.98462890915823,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
29198,Centro,urbano,703.14,Llamada,0.4079791764908205,1.5,285.3664781577555,Jueves,18:00,19:00,Jueves 18:00-19:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
34590,Lima,rural,1213.0,WhatsApp,0.23341105324839068,0.1,283.02760759029786,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
40780,Norte,urbano,722.12,Llamada,0.38643603937929055,1.5,277.5531927565733,Jueves,18:00,19:00,Jueves 18:00-19:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
30789,Sur,rural,900.86,WhatsApp,0.30755276019676675,0.1,276.96197955085927,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
30387,Lima,rural,648.06,WhatsApp,0.4197387954655876,0.1,271.9159237894287,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
2288,Norte,urbano,1047.95,Llamada,0.2596298835863146,1.5,270.57913650427844,Jueves,18:00,19:00,Jueves 18:00-19:00,CALL_CENTER_POOL,AGENDADO,Llamada L-V 07:00-19:00 (Round-Robin)
46553,Centro,urbano,620.49,SMS,0.4302903497239526,0.2,266.79085910021536,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
23572,Norte,urbano,1490.58,WhatsApp,0.176464670162489,0.1,262.93470805080284,Jueves,18:00,19:00,Jueves 18:00-19:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00 (Round-Robin)
