Cliente_ID,Deuda_Expuesta,Canal_Asignado,Prob_Incremental,Costo_Incurrido,Valor_Esperado_Neto
10554,613.84,WhatsApp,0.23635656766912255,0.1,144.9851154980142
10557,544.6,WhatsApp,0.4934793623762136,0.1,268.64886075008593
10558,925.78,WhatsApp,0.35689210393499576,0.1,330.3035719809403
10560,976.68,Llamada,0.1167830969852589,1.5,112.55971516356266
10572,1230.45,WhatsApp,0.29529313583748734,0.1,363.2434389912363
10575,127.61,SMS,0.37111307434380064,0.2,47.157739417012394
10579,852.94,WhatsApp,0.11492393350993102,0.1,97.92321984796058
10581,947.46,WhatsApp,0.36421623958981486,0.1,344.98031836176597
10585,694.04,SMS,0.4584782123431852,0.2,318.00221849466425
10586,146.92,WhatsApp,0.3123283931843201,0.1,45.787287526640306
10594,75.89,WhatsApp,0.3211353063126881,0.1,24.2709583960699
10595,241.5,WhatsApp,0.30054864645389223,0.1,72.48249811861498
10599,1021.52,WhatsApp,0.22120668543874084,0.1,225.86705330938253
10600,412.0,WhatsApp,0.41334593631091676,0.1,170.1985257600977
10612,359.13,WhatsApp,0.3097633967458582,0.1,111.14532867334005
10616,132.38,SMS,0.2471121213975513,0.2,32.51270263060783
10620,319.11,WhatsApp,0.22612180898909456,0.1,72.05773046650998
10623,846.74,WhatsApp,0.4059729201009778,0.1,343.65351036630193
10624,710.76,WhatsApp,0.4085503901229881,0.1,290.281275283815
10629,856.04,WhatsApp,0.2603977245002832,0.1,222.81086808122242
10630,787.49,WhatsApp,0.393530866899303,0.1,309.8016223745321
10631,473.3,WhatsApp,0.37934765548532945,0.1,179.44524534120643
10635,522.25,WhatsApp,0.3061775939394539,0.1,159.8012484348798
10642,1327.4299999999998,WhatsApp,0.049749683837779446,0.1,65.93922281678357
10647,519.59,SMS,0.20603071046037325,0.2,106.85149684810534
10655,936.42,WhatsApp,0.30673804979857355,0.1,287.13564459238023
10656,277.28,WhatsApp,0.3271502484392456,0.1,90.61222088723402
10657,117.54,WhatsApp,0.3991458468099911,0.1,46.81560283404635
10660,637.01,WhatsApp,0.3182802801370907,0.1,202.64772125012814
10663,267.08,Control,0.0,0.0,0.0
10664,201.5,WhatsApp,0.3253203445984604,0.1,65.45204943658977
10666,532.59,WhatsApp,0.415431316830342,0.1,221.15456503067188
10668,686.31,Llamada,0.32830978600833166,1.5,223.8222892353781
10669,674.28,WhatsApp,0.5127706056334451,0.1,345.6509639665193
10670,423.31,WhatsApp,0.19526584314141154,0.1,82.55798406019093
10673,873.4,WhatsApp,0.2534738582402919,0.1,221.28406778707094
10676,490.51,WhatsApp,0.3868561147161075,0.1,189.6567928293979
10677,389.49,WhatsApp,0.26037755976655047,0.1,101.31445575347375
10681,322.56,WhatsApp,0.49017460731044216,0.1,158.01072133405623
10682,31.86,SMS,0.2861945449045419,0.2,8.918158200658706
10688,389.65,WhatsApp,0.3190965069685992,0.1,124.23595394031467
10689,1277.04,Campo,0.11115958300312434,8.0,133.9552338783099
10691,450.9,WhatsApp,0.31031991098980244,0.1,139.8232478653019
10692,128.09,SMS,0.48144029739590655,0.2,61.46768769344167
10693,1193.44,Campo,0.681083477481082,8.0,804.8322653650225
10703,61.64,SMS,0.47240686683676103,0.2,28.91915927181795
10705,610.74,WhatsApp,0.11277750285085059,0.1,68.7777320911285
10706,1229.34,WhatsApp,0.40575596704214334,0.1,498.7120405235884
10711,670.59,WhatsApp,0.30840420437738364,0.1,206.7127754134297
10715,672.5,WhatsApp,0.39689666734538703,0.1,266.81300878977277
10718,82.62,SMS,0.5889477394559921,0.2,48.45886223385407
10720,1195.03,WhatsApp,0.3531715917924309,0.1,421.95064733970867
10727,504.26,WhatsApp,0.26553315171340036,0.1,133.79774708299928
10730,276.31,WhatsApp,0.30247812979927546,0.1,83.47773204483781
10734,412.35,WhatsApp,0.17910720515020445,0.1,73.75485604368681
10737,267.42,WhatsApp,0.4778407226742633,0.1,127.68416605755151
10746,285.66,WhatsApp,0.3995386324415868,0.1,114.0322057432637
10753,349.2,WhatsApp,0.1516670111205753,0.1,52.86212028330489
10755,774.15,WhatsApp,0.37958434528286983,0.1,293.75522090073366
10759,292.2,WhatsApp,0.40243744532736425,0.1,117.49222152465583
10761,569.01,WhatsApp,0.3796966227203738,0.1,215.9511752941199
10766,315.34,WhatsApp,0.36220049811682176,0.1,114.11630507615857
10768,439.13,WhatsApp,0.36562933439287465,0.1,160.45880961194305
10771,435.57,WhatsApp,0.3654261318523738,0.1,159.06866025093848
10772,465.75,WhatsApp,0.32838599139421004,0.1,152.84577549185335
10773,205.48,WhatsApp,0.4859832328599776,0.1,99.7598346880682
10776,151.35,Control,0.0,0.0,0.0
10783,618.66,WhatsApp,0.41503675331122114,0.1,256.66663780352
10784,75.81,SMS,0.4761639065997375,0.2,35.8979857593261
10786,209.16,WhatsApp,0.2569543857087789,0.1,53.64457931484819
10787,1185.3,WhatsApp,0.2800329963111914,0.1,331.8231105276551
10788,950.1,Llamada,0.4200777386644412,1.5,397.6158595050856
10791,1740.03,Campo,0.6547761247983044,8.0,1131.3301004327936
10792,242.05,WhatsApp,0.43010754535267937,0.1,104.00753135261606
10793,612.27,Llamada,0.058415917265941975,1.5,34.26631366441829
10796,1257.79,WhatsApp,0.1322082453328418,0.1,166.1902088971951
10797,69.42,WhatsApp,0.3911829804408653,0.1,27.05592250220487
10805,962.27,Llamada,0.5612422527443516,1.5,538.5665825483072
10806,848.89,WhatsApp,0.5268427741253283,0.1,447.1315625272499
10807,224.11,WhatsApp,0.1964388214446846,0.1,43.92390427396827
10808,223.71,Control,0.0,0.0,0.0
10809,587.9,Control,0.0,0.0,0.0
10814,93.81,WhatsApp,0.2959960829144742,0.1,27.667392538206826
10819,679.7,WhatsApp,0.2906290612976684,0.1,197.44057296402525
10824,1008.79,WhatsApp,0.21038674343343605,0.1,212.13604290821596
10829,542.55,WhatsApp,0.42919838789395137,0.1,232.7615853518633
10833,1418.61,WhatsApp,0.3634805370780704,0.1,515.5371247043214
10835,485.23,WhatsApp,0.41783843363132167,0.1,202.64774315092623
10838,178.6,WhatsApp,0.2941114134668071,0.1,52.42829844517174
10840,840.54,WhatsApp,0.28781274440109816,0.1,241.81812417889904
10845,299.77,WhatsApp,0.23797448955759654,0.1,71.23761273468071
10852,718.85,WhatsApp,0.3429350684343242,0.1,246.41887394401397
10864,280.44,WhatsApp,0.41654297327900547,0.1,116.7153114263643
10871,985.45,WhatsApp,0.33088333585785623,0.1,325.9689833211244
10874,581.81,SMS,0.2929066511497234,0.2,170.21601870542057
10876,593.61,WhatsApp,0.4367938333784614,0.1,259.18518743178845
10881,745.67,WhatsApp,0.28602285100496466,0.1,213.178659308872
10888,326.7,WhatsApp,0.31288892258092865,0.1,102.12081100718939
10889,1061.48,Llamada,0.1620617665485969,1.5,170.52532395600463
10891,964.95,WhatsApp,0.19836115576974533,0.1,191.30859726001577
10892,624.54,WhatsApp,0.362353004136178,0.1,226.2039452032086
10896,440.57,WhatsApp,0.29949365710945447,0.1,131.84792051271236
10908,772.64,WhatsApp,0.47724125987003685,0.1,368.63568702598525
10913,48.7,Control,0.0,0.0,0.0
10926,817.13,WhatsApp,0.5249207408006142,0.1,428.82848493040586
10928,678.43,WhatsApp,0.4307639833383443,0.1,292.1432092162329
10939,637.2,Llamada,0.4285182400649848,1.5,271.55182256940833
10942,599.38,WhatsApp,0.4335893096692559,0.1,259.78476042955856
10943,845.56,WhatsApp,0.2807242590341249,0.1,237.26920446889463
10945,43.18,SMS,0.30572545143788576,0.2,13.001224993087908
10947,413.04,SMS,0.3598778918840436,0.2,148.4439644637854
10951,1148.43,WhatsApp,0.27022196868419784,0.1,310.23101549599335
10961,403.84,Control,0.0,0.0,0.0
10967,390.66,WhatsApp,0.42684650106297223,0.1,166.65185410526075
10968,1066.65,WhatsApp,0.3974079587597781,0.1,423.7951992111173
10970,349.66,WhatsApp,0.32500343541017573,0.1,113.54070122552206
10980,631.57,WhatsApp,0.4253436369627923,0.1,268.53428079659074
10981,329.31,WhatsApp,0.31581781239895046,0.1,103.90196380109838
10983,1403.11,WhatsApp,0.273533440214061,0.1,383.6975052987511
10988,561.59,SMS,0.24550131091652228,0.2,137.67108119760977
11004,389.56,WhatsApp,0.13439119398227828,0.1,52.25343352773633
11006,373.27,Llamada,0.2851509561595924,1.5,104.93829740569105
11008,534.46,WhatsApp,0.3405439967592823,0.1,181.90714450796605
11011,455.07,Control,0.0,0.0,0.0
11012,404.01,Llamada,0.3564000618799556,1.5,142.48918900012086
11013,1467.5,WhatsApp,0.22428706941453103,0.1,329.0412743658243
11014,1165.43,WhatsApp,0.3558701534339331,0.1,414.6417529165086
11017,742.41,WhatsApp,0.42255162863094875,0.1,313.60655461190265
11019,877.65,WhatsApp,0.09300370285476761,0.1,81.5246998104868
11021,890.64,WhatsApp,0.31574585316199993,0.1,281.1158866602036
11028,347.5,WhatsApp,0.2638717150424216,0.1,91.5954209772415
11029,1274.39,Llamada,0.26278909191976685,1.5,333.3957908516317
11035,546.3,WhatsApp,0.36288917418934674,0.1,198.14635585964012
11037,285.51,WhatsApp,0.2563827488952666,0.1,73.09983863708756
11040,176.23,WhatsApp,0.26996395397112405,0.1,47.47574760833119
11041,1031.52,SMS,0.5641266523096442,0.2,581.7079243904442
11043,761.59,WhatsApp,0.3195956106687682,0.1,243.3008211292272
11047,365.96,WhatsApp,0.457887077238503,0.1,167.46835478620255
11068,1267.82,Llamada,0.26113413768811583,1.5,329.571082443747
11074,558.49,Control,0.0,0.0,0.0
11075,547.8,WhatsApp,0.3736745425895368,0.1,204.59891443054826
11080,369.97,WhatsApp,0.2909856319639101,0.1,107.55595425768783
11088,1041.57,Control,0.0,0.0,0.0
11090,487.76,WhatsApp,0.3640328535939765,0.1,177.460664668998
11096,1263.27,WhatsApp,0.19308534201441957,0.1,243.8189200065558
11104,465.56,WhatsApp,0.4252388655780842,0.1,197.8742062585329
11108,432.38,WhatsApp,0.3380193892413184,0.1,146.05282352016127
11111,340.53,WhatsApp,0.36386438616596006,0.1,123.80673942109438
11114,941.79,WhatsApp,0.401625418536544,0.1,378.1468029235317
11116,1512.59,WhatsApp,0.24153391516027822,0.1,365.24178473228517
11117,1240.01,WhatsApp,0.5829858906330119,0.1,722.808334243841
11118,142.7,SMS,0.3556099190219103,0.2,50.54553544442659
11119,193.25,WhatsApp,0.386838928912227,0.1,74.65662301228787
11121,1023.64,SMS,0.3237975971786864,0.2,331.25217237599054
11122,78.21,SMS,0.37143144349465007,0.2,28.84965319571658
11123,740.62,WhatsApp,0.07086960667140974,0.1,52.387448092979476
11124,985.5,WhatsApp,0.45620349149912787,0.1,449.4885408723905
11131,959.95,WhatsApp,0.18418151272471833,0.1,176.70504314009338
11133,444.01,Llamada,0.2340602127274371,1.5,102.42507505310934
11134,163.18,WhatsApp,0.4257427715041105,0.1,69.37270545404076
11135,307.74,WhatsApp,0.32559929456455355,0.1,100.09992690929572
11138,957.36,Campo,0.36438639996904704,8.0,340.84896387436686
11139,1542.0700000000002,WhatsApp,0.5607309556314353,0.1,864.5863847505675
11140,508.77,WhatsApp,0.3262008825977698,0.1,165.86122303926734
11150,124.49,SMS,0.24273220846427698,0.2,30.01773263171784
11153,185.25,SMS,0.3150740882095136,0.2,58.16747484081239
11156,332.37,Llamada,0.33725297234120283,1.5,110.59277041704559
11162,241.85,WhatsApp,0.36358266523264865,0.1,87.83246758651607
11171,717.03,WhatsApp,0.3908574546495231,0.1,280.1565207073475
11188,592.35,WhatsApp,0.28729490424179743,0.1,170.07913652762872
11201,109.46,SMS,0.4276744052077876,0.2,46.613240394044425
11203,624.38,WhatsApp,0.24875526400129122,0.1,155.21781173712623
11206,498.79,WhatsApp,0.4342912522920849,0.1,216.52013373076903
11209,493.47,WhatsApp,0.3478604342070082,0.1,171.55868846813235
11223,635.54,WhatsApp,0.43720903210431933,0.1,277.76382826357906
11232,42.09,SMS,0.4198054452838525,0.2,17.469611191997355
11238,889.38,WhatsApp,0.47508098894549655,0.1,422.4275299483457
11242,929.95,WhatsApp,0.39475050975918574,0.1,366.9982365505548
11247,443.24,WhatsApp,0.30912023744984046,0.1,136.9144540472673
11248,155.22,WhatsApp,0.40778763413068175,0.1,63.19679656976442
11253,227.32,WhatsApp,0.3751931670781657,0.1,85.18891074020863
11260,483.45,WhatsApp,0.34864930380291,0.1,168.45450592351682
11263,530.63,WhatsApp,0.4231053803117652,0.1,224.41240795483196
11268,776.0,Llamada,0.396793433225049,1.5,306.411704182638
11278,892.39,WhatsApp,0.14761757293108946,0.1,131.63244590797493
11294,540.82,SMS,0.31098838899468617,0.2,167.9887405361062
11295,348.99,WhatsApp,0.23783455030214468,0.1,82.90187970994548
11308,28.09,Control,0.0,0.0,0.0
11312,382.52,Control,0.0,0.0,0.0
11321,482.88,Llamada,0.2917542480268523,1.5,139.38229128720644
11326,644.68,WhatsApp,0.46919247044121426,0.1,302.37900184404197
11329,2241.84,SMS,0.6247838896520638,0.2,1400.4655151775828
11337,720.26,WhatsApp,0.37225401709843475,0.1,268.0196783553186
11339,1433.29,WhatsApp,0.21475030389855282,0.1,307.69946307475675
11340,715.64,WhatsApp,0.4526824076335322,0.1,323.85763819886097
11341,584.73,WhatsApp,0.35267326332438087,0.1,206.11863726366525
11351,535.49,WhatsApp,0.42287304976206636,0.1,226.34428941708893
11353,641.33,WhatsApp,0.37882605420343496,0.1,242.85251334228897
11358,88.79,Control,0.0,0.0,0.0
11369,789.23,Llamada,0.3698406669788235,1.5,290.38934959969686
11371,819.17,WhatsApp,0.25020268172742016,0.1,204.85853079065078
11373,144.24,WhatsApp,0.26215695334194095,0.1,37.71351895004156
11374,397.49,WhatsApp,0.4175147830561493,0.1,165.8579511169888
11375,1904.1999999999998,WhatsApp,0.09004371289765556,0.1,171.3612380997157
11377,668.65,Llamada,0.4287174523708822,1.5,285.1619245277904
11378,77.42,Control,0.0,0.0,0.0
11387,738.93,Llamada,0.20962393784242905,1.5,153.39741638990608
11394,550.45,WhatsApp,0.4170579953239137,0.1,229.46957352604832
11395,596.92,WhatsApp,0.39430255659985586,0.1,235.26708208558594
11404,362.36,WhatsApp,0.3177655538771419,0.1,115.04552610292114
11405,444.35,WhatsApp,0.31839103920855133,0.1,141.3770582723198
11414,555.7,Llamada,0.36313144389677954,1.5,200.2921433734404
11419,492.82,WhatsApp,0.39770823341906414,0.1,195.8985715935832
11421,200.62,WhatsApp,0.10457318569243002,0.1,20.87947251361531
11424,287.46,WhatsApp,0.2621738502920698,0.1,75.26449500495839
11426,290.65999999999997,SMS,0.2646980112268333,0.2,76.73712394319135
11427,95.53,WhatsApp,0.5402973029977765,0.1,51.514601355377586
11431,703.56,WhatsApp,0.4686473077134903,0.1,329.6214998149032
11433,835.4,Llamada,0.2791024295017404,1.5,231.66216960575395
11442,493.3,WhatsApp,0.3214332901683775,0.1,158.46304204006063
11448,729.87,WhatsApp,0.292218064586915,0.1,213.18119880005167
11450,850.28,Llamada,0.3302313713498085,1.5,279.2891304313152
11453,147.25,WhatsApp,0.2571999639784781,0.1,37.7726946958309
11454,239.19,WhatsApp,0.4386251393494803,0.1,104.8147470810022
11470,360.1,WhatsApp,0.3739861877940512,0.1,134.57242622463784
11472,327.1,WhatsApp,0.4491962212481002,0.1,146.8320839702536
11475,669.46,WhatsApp,0.3947706465159511,0.1,264.1831570165686
11477,485.48,Llamada,0.28145958965168755,1.5,135.14300158410128
11478,608.49,SMS,0.15842874967571052,0.2,96.2023098901731
11480,467.93,WhatsApp,0.29873084528576493,0.1,139.685124434568
11481,768.45,Control,0.0,0.0,0.0
11482,190.77,WhatsApp,0.23974015576980123,0.1,45.63522951620498
11502,75.41,WhatsApp,0.3920013092053636,0.1,29.460818727176466
11514,253.1,WhatsApp,0.2806738568686483,0.1,70.93855317345489
11516,1243.75,WhatsApp,0.2668785613273072,0.1,331.8302106508383
11529,1433.72,Llamada,0.32878744203041255,1.5,469.88913138784307
11533,693.92,WhatsApp,0.30495151868882403,0.1,211.51195784854878
11536,78.34,WhatsApp,0.17900067945844722,0.1,13.922913228774757
11537,122.54,WhatsApp,0.3435286244248016,0.1,41.995997637015186
11541,193.78,WhatsApp,0.25813610519202423,0.1,49.921614464110455
11542,178.25,WhatsApp,0.37037065197069097,0.1,65.91856871377567
11543,934.83,WhatsApp,0.17596803126804705,0.1,164.40019467030845
11547,703.54,WhatsApp,0.43924513782040364,0.1,308.92652426216677
11548,530.2,Llamada,0.342148180761205,1.5,179.90696543959092
11549,569.51,Control,0.0,0.0,0.0
11551,985.16,WhatsApp,0.4159244570738904,0.1,409.65213813091384
11552,368.96,WhatsApp,0.1900884838857334,0.1,70.0350470144802
11566,329.86,WhatsApp,0.1637722821555076,0.1,53.921924991815736
11572,318.23,WhatsApp,0.2947754150951162,0.1,93.70638034571883
11577,982.65,WhatsApp,0.35226553890032297,0.1,346.0537318004023
11587,1093.52,WhatsApp,0.38496395498092917,0.1,420.8657840507456
11589,587.91,SMS,0.41418355844240806,0.2,243.30265584387612
11594,195.16,WhatsApp,0.36669261601873115,0.1,71.46373094221558
11603,1416.38,SMS,0.2732178952667014,0.2,386.7803624978506
11607,1065.91,WhatsApp,0.4074111979729356,0.1,434.16367003133183
11615,645.65,WhatsApp,0.4677638625711915,0.1,301.9117378690898
11618,1321.2099999999998,WhatsApp,0.5774927195155726,0.1,762.8891559511695
11621,151.9,WhatsApp,0.221627995662997,0.1,33.565292541209246
11627,298.6,WhatsApp,0.3607205544399351,0.1,107.61115755576463
11636,66.82,SMS,0.08466348705676802,0.2,5.457214205133238
11637,164.3,WhatsApp,0.32247462189665754,0.1,52.88258037762083
11639,467.0,WhatsApp,0.26336287969691835,0.1,122.89046481846087
11647,898.84,WhatsApp,0.4520685041755558,0.1,406.2372542931565
11649,100.75,SMS,0.22816886178008888,0.2,22.788012824343955
11654,175.47,SMS,0.27545735947689926,0.2,48.134502867411506
11655,716.64,SMS,0.0936239831718505,0.2,66.89469130027494
11661,394.25,WhatsApp,0.4452417662529121,0.1,175.43656634521062
11669,995.01,WhatsApp,0.2785081195289703,0.1,277.01836401252075
11677,97.08,WhatsApp,0.5386371861256924,0.1,52.19089802908222
11678,74.51,WhatsApp,0.22244881066724498,0.1,16.474660882816423
11682,340.08,Control,0.0,0.0,0.0
11683,1185.02,WhatsApp,0.34323877643210204,0.1,406.64481484756953
11690,547.21,WhatsApp,0.3422555138395623,0.1,187.18563972814692
11699,461.11,SMS,0.36740936900422067,0.2,169.2161341415362
11703,738.93,WhatsApp,0.4110062407707859,0.1,303.6048414927568
11705,214.11,WhatsApp,0.4095338170085028,0.1,87.58528555969055
11708,1095.4,Llamada,0.2781954539061047,1.5,303.2353002087471
11720,143.22,WhatsApp,0.329145941478142,0.1,47.0402817384995
11723,78.42,WhatsApp,0.3011704071580477,0.1,23.5177833293341
11724,966.92,WhatsApp,0.2273742181528835,0.1,219.7526790163861
11738,750.12,WhatsApp,0.3132059041046059,0.1,234.842012786947
11740,994.77,WhatsApp,0.2419406692360231,0.1,240.57531953591868
11741,347.26,WhatsApp,0.4433008920972356,0.1,153.84066778968605
11744,724.54,WhatsApp,0.31375094676778725,0.1,227.22511097113258
11745,76.2,WhatsApp,0.19625091307863385,0.1,14.8543195765919
11751,630.66,WhatsApp,0.24376425068268404,0.1,153.6323623355415
11752,544.4,Control,0.0,0.0,0.0
11757,270.47,WhatsApp,0.3126173248186295,0.1,84.45360784369474
11762,1018.94,WhatsApp,0.1042053684052871,0.1,106.07901808288325
11765,1013.1,WhatsApp,0.11653032751736891,0.1,117.95687480784646
11768,400.27,WhatsApp,0.37371450460532074,0.1,149.48670475837173
11781,55.52,SMS,0.33452699625817406,0.2,18.372938832253826
11783,1384.18,WhatsApp,0.37173995820874084,0.1,514.4550153533748
11785,1346.6,SMS,0.11002766002756542,0.2,147.9632469931196
11795,687.72,WhatsApp,0.19550771929462546,0.1,134.35456871329984
11796,215.9,WhatsApp,0.434723993607147,0.1,93.75691021978304
11804,1004.43,WhatsApp,0.3443910075031149,0.1,345.81665966635364
11805,525.0,SMS,0.4811455823116057,0.2,252.40143071359302
11806,628.6,WhatsApp,0.39052541013175807,0.1,245.38427280882314
11807,590.35,WhatsApp,0.4076448394977612,0.1,240.55313099750333
11811,755.46,WhatsApp,0.2744637861895867,0.1,207.2464119147852
11820,176.96,WhatsApp,0.34555295026387356,0.1,61.04905007869507
11821,635.78,WhatsApp,0.41519791893142305,0.1,263.87453289822014
11823,348.85,WhatsApp,0.4227590822531134,0.1,147.37950584399863
11827,279.72,WhatsApp,0.3012979735958623,0.1,84.17906917423461
11828,212.35,WhatsApp,0.42718914118830115,0.1,90.61361413133575
11832,996.52,Control,0.0,0.0,0.0
11836,119.64,SMS,0.2671841866374337,0.2,31.765916089302568
11838,432.79,WhatsApp,0.34228158049798185,0.1,148.03604522372157
11839,375.24,Llamada,0.3261951842494138,1.5,120.90148093775004
11840,732.47,WhatsApp,0.49691699711497433,0.1,363.87679287680527
11843,686.35,Llamada,0.3879176546658712,1.5,264.7472822799207
11847,525.1,WhatsApp,0.42204331083687974,0.1,221.51494252044557
11853,484.77,WhatsApp,0.17660280077394536,0.1,85.51173973118549
11859,1185.91,WhatsApp,0.45428450800287085,0.1,538.6405408856846
11864,181.83,WhatsApp,0.34931598505888556,0.1,63.41612556325716
11865,717.62,WhatsApp,0.33758932238653705,0.1,242.1608495310267
11867,73.0,WhatsApp,0.274387857970627,0.1,19.930313631855768
11869,140.31,WhatsApp,0.3961737945191349,0.1,55.487145108979824
11871,877.5,WhatsApp,0.13440362200557754,0.1,117.8391783098943
11873,331.43,WhatsApp,0.052255089461714754,0.1,17.21890430029612
11875,777.07,WhatsApp,0.34336975359202976,0.1,266.7223344237586
11877,148.64,WhatsApp,0.33954609722796714,0.1,50.37013189196503
11880,149.05,WhatsApp,0.32107560070442426,0.1,47.756318284994435
11881,584.32,WhatsApp,0.4689038592174455,0.1,273.88990301793774
11882,315.03,WhatsApp,0.4325884880977725,0.1,136.17835140544128
11883,49.08,SMS,0.2958934492855554,0.2,14.322450490935058
11886,158.91,WhatsApp,0.332522381561969,0.1,52.74113165401249
11887,323.1,WhatsApp,0.32283370834784375,0.1,104.20757116718833
11893,698.46,WhatsApp,0.357757655956227,0.1,249.7794123791863
11895,100.04,WhatsApp,0.37002969748293607,0.1,36.91777093619292
11897,790.5,WhatsApp,0.1986213269499601,0.1,156.91015895394347
11903,431.75,WhatsApp,0.33278468034220104,0.1,143.5797857377453
11905,496.48,WhatsApp,0.3799815861556489,0.1,188.5532578945566
11906,330.78,WhatsApp,0.30907512842407214,0.1,102.13587098011457
11910,360.72,WhatsApp,0.17604333147710993,0.1,63.4023505304231
11913,610.43,WhatsApp,0.5197277363460735,0.1,317.1574020977336
11917,695.23,WhatsApp,0.2315530920385116,0.1,160.88265617793442
11919,607.18,WhatsApp,0.298245574528836,0.1,180.98874794241863
11922,1020.67,WhatsApp,0.48524356649830347,0.1,495.17355101782334
11927,846.41,WhatsApp,0.2834507062006465,0.1,239.8155122352892
11928,465.09,WhatsApp,0.5321348406045502,0.1,247.39059301677023
11929,225.57,WhatsApp,0.3105311616277453,0.1,69.94651412837051
11930,769.62,WhatsApp,0.3098751333628317,0.1,238.38610013870252
11936,94.36,WhatsApp,0.3888108779784143,0.1,36.58819444604317
11937,1347.83,SMS,0.47168705971852626,0.2,635.5539697004211
11941,187.06,SMS,0.45696837559066067,0.2,85.28050433798899
11942,89.79,WhatsApp,0.24928522995540142,0.1,22.283320797695495
11945,443.87,WhatsApp,0.2525391715990282,0.1,111.99456209766066
11948,1263.35,WhatsApp,0.3590869885518416,0.1,453.55254698696905
11950,396.41,WhatsApp,0.26198656520638697,0.1,103.75409431346387
11952,802.47,WhatsApp,0.2731538597580513,0.1,219.09777784004342
11953,1336.77,WhatsApp,0.30112693091837095,0.1,402.4374474437507
11955,900.82,Llamada,0.3210287001782395,1.5,287.6890736945617
11956,924.11,WhatsApp,0.37609965848994864,0.1,347.4574554071464
11958,371.89,WhatsApp,0.3685073306095328,0.1,136.94419118037914
11960,1835.2,Campo,0.6295617965690181,8.0,1147.371809063462
11965,1052.44,WhatsApp,0.37576557784231096,0.1,395.3707247443617
11970,452.46,WhatsApp,0.4582755921533331,0.1,207.2513744256971
11972,569.51,WhatsApp,0.1594569127654667,0.1,90.71230638906094
11975,17.97,SMS,0.2855246687172963,0.2,4.930878296849814
11976,758.16,SMS,0.21832067995274484,0.2,165.32200671297304
11981,667.34,WhatsApp,0.365424508526956,0.1,243.76239152037886
11983,126.12,WhatsApp,0.48643055836237975,0.1,61.24862202066333
11990,418.61,WhatsApp,0.30803257655446636,0.1,128.84551687146518
11993,1508.63,Llamada,0.605469092152329,1.5,911.9288364937682
11996,744.96,WhatsApp,0.48200232048716607,0.1,358.9724486701192
12000,541.97,WhatsApp,0.3876377914106795,0.1,209.988053810846
12001,884.86,WhatsApp,0.3000746276215203,0.1,265.42403499717847
12002,1118.01,WhatsApp,0.36827054299384077,0.1,411.6301497725439
12003,612.12,WhatsApp,0.33268362856483347,0.1,203.54230271710585
12004,942.97,WhatsApp,0.2703258745954189,0.1,254.80918996724216
12010,195.82,WhatsApp,0.1804757382640964,0.1,35.240759066875356
12013,377.37,WhatsApp,0.4104155683744798,0.1,154.77852303747744
12014,1408.57,Llamada,0.640744680848305,1.5,901.033735102497
12015,303.31,WhatsApp,0.4641009780693893,0.1,140.66646765822648
12017,1003.69,Llamada,0.21720761403001965,1.5,216.50911012579044
12018,247.23,WhatsApp,0.28293056560353935,0.1,69.84892373416304
12022,517.35,WhatsApp,0.5208600281310508,0.1,269.36693555359915
12024,76.68,WhatsApp,0.1863338400136017,0.1,14.188078852242981
12027,400.59,WhatsApp,0.20498571861018927,0.1,82.01522901805572
12028,932.07,WhatsApp,0.4580961078066092,0.1,426.8776392033062
12029,410.7,SMS,0.19435065695056528,0.2,79.61981480959716
12032,1195.01,Campo,0.5743135391082872,8.0,678.3104223697943
12035,923.71,WhatsApp,0.41657095949330264,0.1,384.69076099355857
12039,477.35,Llamada,0.32797745726514177,1.5,155.06003922551542
12040,63.44,WhatsApp,0.18555661586076394,0.1,11.671711710206864
12060,250.56,WhatsApp,0.1876079569725349,0.1,46.907049699038346
12064,624.23,Llamada,0.44416643046257726,1.5,275.7620108876546
12070,354.18,WhatsApp,0.281314717067358,0.1,99.53604649091686
12072,804.59,WhatsApp,0.4265289130324649,0.1,343.0808981367909
12074,749.45,WhatsApp,0.2632696265098605,0.1,197.207421587815
12079,101.86,WhatsApp,0.3631129761425599,0.1,36.88668774988115
12082,203.68,WhatsApp,0.2598816408146375,0.1,52.832692601125366
12083,131.56,WhatsApp,0.16412630193593458,0.1,21.492456282691553
12097,255.47,WhatsApp,0.5054155500267588,0.1,129.01851056533607
12098,868.24,WhatsApp,0.452201315441692,0.1,392.51927011909464
12101,331.5,WhatsApp,0.3681872456820005,0.1,121.95407194358317
12106,856.79,WhatsApp,0.20970296335975214,0.1,179.57140197700204
12110,568.28,WhatsApp,0.41958369721773714,0.1,238.34102345489566
12111,347.86,Control,0.0,0.0,0.0
12116,498.32,WhatsApp,0.21633867141682245,0.1,107.70588674043097
12118,700.17,WhatsApp,0.3758878883629805,0.1,263.085422795108
12122,1311.7,WhatsApp,0.6633313888155178,0.1,869.9917827093146
12129,444.98,WhatsApp,0.39896821218886874,0.1,177.43287505980283
12133,292.06,WhatsApp,0.4630663395844968,0.1,135.14315513904813
12134,601.43,WhatsApp,0.3778979337630659,0.1,227.17915430312073
12139,464.49,WhatsApp,0.4106832689892739,0.1,190.65827161282783
12144,866.47,Campo,0.5365548372486826,8.0,456.908669830866
12151,33.42,SMS,0.2898308595153344,0.2,9.486147325002475
