Cliente_ID,Region,Zona,Deuda_Expuesta,Canal_Asignado,Prob_Incremental,Costo_Incurrido,Valor_Esperado_Neto,Dia_Semana,Hora_Inicio,Hora_Fin,Slot_Asignado,Asesor_Asignado,Estado_Agenda,Restriccion_Aplicada
39930,Sur,rural,187.27,WhatsApp,0.33148202135545846,0.1,61.976638139236705,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
21325,Lima,urbano,271.26,WhatsApp,0.2286583631334751,0.1,61.92586758358645,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
1445,Sur,urbano,199.28,WhatsApp,0.3112278143345235,0.1,61.921478840583845,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
827,Norte,rural,206.77,WhatsApp,0.2998980159879775,0.1,61.90991276583411,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
27880,Sur,rural,481.29,WhatsApp,0.12876930920341134,0.1,61.87538082650985,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
46367,Lima,urbano,171.82,WhatsApp,0.3605705751818963,0.1,61.85323622775341,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
45491,Lima,urbano,165.57,WhatsApp,0.3741804033084566,0.1,61.853049375781154,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
48581,Sur,urbano,253.72,WhatsApp,0.24395019427473913,0.1,61.79504329138681,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
5525,Lima,rural,230.18,WhatsApp,0.2688767876933845,0.1,61.79005899126325,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
36434,Norte,urbano,147.5,WhatsApp,0.41952158960212593,0.1,61.779434466313575,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
33329,Lima,urbano,764.24,WhatsApp,0.08093091502860522,0.1,61.75064250146125,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
17517,Lima,urbano,239.73,WhatsApp,0.25791019426390216,0.1,61.72881087088526,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
23885,Centro,urbano,226.43,WhatsApp,0.27301597184484727,0.1,61.71900650482877,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
758,Lima,rural,165.13,WhatsApp,0.3742330672788069,0.1,61.69710639974938,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
25426,Centro,urbano,259.08,WhatsApp,0.23840005906061973,0.1,61.66468730142535,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
8286,Lima,urbano,230.26,WhatsApp,0.26801032008506487,0.1,61.61205630278703,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
37623,Norte,rural,167.14,WhatsApp,0.36922079096496685,0.1,61.611563001884555,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
23433,Sur,urbano,193.33,WhatsApp,0.31919171240754934,0.1,61.609333759751514,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
46199,Sur,urbano,177.21,WhatsApp,0.3481303809605672,0.1,61.59218481002211,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
12342,Sur,urbano,183.91,WhatsApp,0.33513397537481954,0.1,61.53448941118306,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
28426,Sur,urbano,261.44,WhatsApp,0.23562553010172232,0.1,61.501938589794285,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
44041,Norte,urbano,1193.21,WhatsApp,0.05160481722441601,0.1,61.475383960345425,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
47942,Norte,urbano,397.46,WhatsApp,0.15488945583424868,0.1,61.46236311588048,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
25612,Norte,urbano,221.32,WhatsApp,0.2780548727289963,0.1,61.43910443238146,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
27038,Centro,urbano,149.07,WhatsApp,0.41269972437267055,0.1,61.421147912234,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
43780,Lima,urbano,282.88,WhatsApp,0.21742150102420582,0.1,61.40419420972734,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
14377,Lima,urbano,159.9,WhatsApp,0.384607321472088,0.1,61.39871070338687,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
46805,Sur,rural,194.74,WhatsApp,0.31523546104389966,0.1,61.28895368368902,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
44797,Sur,urbano,380.97,WhatsApp,0.1611159185897491,0.1,61.28033150513672,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
11983,Norte,urbano,126.12,WhatsApp,0.48643055836237975,0.1,61.24862202066333,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
39913,Centro,urbano,669.55,WhatsApp,0.09160854455688866,0.1,61.2365010080648,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
33566,Norte,urbano,171.37,WhatsApp,0.35791394585539316,0.1,61.23571290123873,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
76,Lima,urbano,137.99,WhatsApp,0.44385245845558574,0.1,61.14720074228628,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
42093,Lima,urbano,218.66,WhatsApp,0.280037010750715,0.1,61.13289277075135,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
40773,Norte,urbano,214.76,WhatsApp,0.28509105567875687,0.1,61.12615511756982,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
38927,Centro,urbano,226.44,WhatsApp,0.27035868590589446,0.1,61.12002083653074,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
20650,Lima,urbano,154.29,WhatsApp,0.39672302674736404,0.1,61.110395796850796,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
3084,Norte,rural,183.62,WhatsApp,0.3331331503901683,0.1,61.0699090746427,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
5855,Lima,urbano,256.21,WhatsApp,0.2387307971384821,0.1,61.0652175348505,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
11820,Norte,rural,176.96,WhatsApp,0.34555295026387356,0.1,61.04905007869507,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
5135,Sur,urbano,144.49,WhatsApp,0.4230123101913016,0.1,61.02104869954117,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
12871,Centro,rural,168.83,WhatsApp,0.3619500498373147,0.1,61.00802691403385,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
27291,Norte,urbano,154.65,WhatsApp,0.39512631398761144,0.1,61.00628445818411,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
46769,Centro,urbano,141.85,WhatsApp,0.43070025157232383,0.1,60.99483068553413,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
34479,Sur,urbano,118.22,WhatsApp,0.5164175715092246,0.1,60.950885303820534,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
727,Norte,rural,222.95,WhatsApp,0.2738207177243825,0.1,60.94832901665107,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
39212,Centro,urbano,473.62,WhatsApp,0.12884429601510256,0.1,60.92323547867287,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
5338,Centro,urbano,324.6,WhatsApp,0.18779760000571227,0.1,60.8591009618542,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
31996,Norte,rural,269.8,WhatsApp,0.2259253923517992,0.1,60.854670856515426,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
43014,Lima,urbano,180.39,WhatsApp,0.3376574875539173,0.1,60.81003417985113,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
19424,Sur,urbano,279.29,WhatsApp,0.217881469017344,0.1,60.75211548185401,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
39121,Centro,rural,163.81,WhatsApp,0.37095536633304443,0.1,60.66619855901601,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
43079,Lima,rural,847.12,WhatsApp,0.07169564134766904,0.1,60.634811698437396,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
43201,Sur,urbano,250.47,WhatsApp,0.24227623674577548,0.1,60.582929017714385,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
24031,Norte,urbano,164.31,WhatsApp,0.3691482422189767,0.1,60.55474767900006,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
18449,Norte,urbano,307.46,WhatsApp,0.19723002210314583,0.1,60.54034259583321,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
43965,Centro,urbano,196.07,WhatsApp,0.3092298621457873,0.1,60.53069907092451,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
20258,Norte,urbano,146.86,WhatsApp,0.412817009494676,0.1,60.52630601438812,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
12288,Norte,urbano,153.16,WhatsApp,0.39571905796887774,0.1,60.50833091851331,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
5358,Centro,urbano,172.04,WhatsApp,0.3522540257311666,0.1,60.5017825867899,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
5897,Centro,urbano,225.54,WhatsApp,0.2685309867604855,0.1,60.46447875395989,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
30472,Norte,urbano,163.75,WhatsApp,0.3695185382490025,0.1,60.408660638274156,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
42244,Centro,urbano,149.06,WhatsApp,0.40572415754815744,0.1,60.377242924128346,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
41978,Centro,urbano,158.98,WhatsApp,0.3803684349180992,0.1,60.3709737832794,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
23024,Centro,urbano,170.49,WhatsApp,0.35447846027124663,0.1,60.33503269164484,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
46843,Lima,rural,1267.1,WhatsApp,0.04768019374363519,0.1,60.31557349256015,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
18575,Norte,rural,107.69,WhatsApp,0.5600416550286443,0.1,60.210885830034705,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
28813,Norte,urbano,187.94,WhatsApp,0.3208322934244639,0.1,60.19722122619374,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
513,Norte,urbano,180.79,WhatsApp,0.33342196714266437,0.1,60.17935743972229,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
22024,Sur,urbano,182.25,WhatsApp,0.33070548372151715,0.1,60.1710744082465,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
35234,Norte,urbano,151.46,WhatsApp,0.39790416088030806,0.1,60.16656420693146,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
37678,Sur,urbano,211.45,WhatsApp,0.28493433370371607,0.1,60.14936486165076,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
19294,Sur,urbano,217.77,WhatsApp,0.2764616092998702,0.1,60.10504465723273,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
3874,Lima,urbano,172.63,WhatsApp,0.34837245319654375,0.1,60.03953659531935,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
42154,Norte,rural,153.3,WhatsApp,0.39221908156460517,0.1,60.027185203853975,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
7126,Sur,urbano,289.48,WhatsApp,0.2076380708645248,0.1,60.00706875386264,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
1026,Centro,urbano,316.8,WhatsApp,0.18950369237049153,0.1,59.93476974297172,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
23847,Sur,rural,170.92,WhatsApp,0.3512295209839274,0.1,59.93214972657287,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
34176,Centro,urbano,143.9,WhatsApp,0.41694537604563175,0.1,59.89843961296641,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
18119,Norte,urbano,259.86,WhatsApp,0.23078154031774523,0.1,59.87089106696928,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
16660,Lima,urbano,138.85,WhatsApp,0.4316847792472631,0.1,59.83943159848248,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
48447,Lima,urbano,158.01,WhatsApp,0.3790569046648106,0.1,59.79478150608672,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
24697,Norte,rural,325.82,WhatsApp,0.18358334226559175,0.1,59.7151245769751,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
24108,Sur,urbano,327.22,WhatsApp,0.18274027249132735,0.1,59.69627196461214,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
3562,Norte,rural,301.8,WhatsApp,0.19812590694346122,0.1,59.69439871553659,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
7966,Centro,rural,533.09,WhatsApp,0.11211878995437768,0.1,59.669405736779204,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
32973,Norte,urbano,259.7,WhatsApp,0.2301125204257376,0.1,59.66022155456405,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
20290,Sur,urbano,293.49,WhatsApp,0.20336377631358282,0.1,59.585234710273426,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
32238,Norte,rural,272.69,WhatsApp,0.21885695782590409,0.1,59.580103829545784,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
9238,Centro,rural,162.52,WhatsApp,0.3671807708367333,0.1,59.5742188763859,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
31911,Norte,urbano,290.35,WhatsApp,0.2054518718556954,0.1,59.55295099330117,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
48188,Sur,urbano,172.72,WhatsApp,0.3447379433259354,0.1,59.443137571255555,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
44124,Sur,urbano,126.28,WhatsApp,0.4713089452692111,0.1,59.41689360859598,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
8537,Norte,urbano,164.47,WhatsApp,0.36179768733431433,0.1,59.40486563587468,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
5815,Sur,urbano,242.2,WhatsApp,0.24566581251490854,0.1,59.40025979111085,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
30004,Norte,urbano,166.17,WhatsApp,0.3576655778340918,0.1,59.33328906869103,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
6785,Centro,urbano,182.26,WhatsApp,0.3257600177147046,0.1,59.27302082868206,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
34646,Sur,urbano,133.3,WhatsApp,0.44530192743584646,0.1,59.25874692719834,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
22427,Norte,urbano,219.92,WhatsApp,0.2698247017187927,0.1,59.23984840199689,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
20330,Sur,urbano,266.64,WhatsApp,0.2224604667223758,0.1,59.21685884685428,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
37477,Sur,urbano,233.77,WhatsApp,0.2536735243835081,0.1,59.20125979513269,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
10257,Sur,rural,284.78,WhatsApp,0.20791264960987238,0.1,59.10936435589945,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
6367,Lima,urbano,258.63,WhatsApp,0.22877242731716724,0.1,59.06741287703896,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
38059,Centro,rural,304.96,WhatsApp,0.1940044856478894,0.1,59.06360794318035,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
29281,Norte,rural,141.12,WhatsApp,0.41897505077869424,0.1,59.02575916588933,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
26762,Norte,urbano,183.18,WhatsApp,0.32242112049230764,0.1,58.96110085178091,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
26848,Sur,urbano,190.34,WhatsApp,0.31023411914256155,0.1,58.949962237595166,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
20014,Lima,urbano,232.19,WhatsApp,0.254316476977547,0.1,58.94974278941664,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
36463,Centro,urbano,137.47,WhatsApp,0.4294087748131714,0.1,58.93082427356667,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
8727,Sur,rural,185.05,WhatsApp,0.3189640250167243,0.1,58.92429282934483,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
22110,Centro,rural,237.38,WhatsApp,0.24847692779173905,0.1,58.88345311920301,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
12961,Centro,rural,289.72,WhatsApp,0.2035341461849236,0.1,58.86791283269607,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
528,Lima,urbano,214.63,WhatsApp,0.27431831859936456,0.1,58.776940720981614,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
44169,Lima,rural,145.24,WhatsApp,0.40537658871119164,0.1,58.77689574441348,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
3402,Norte,urbano,217.77,WhatsApp,0.2702286873559323,0.1,58.74770124550138,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
26989,Lima,rural,161.86,WhatsApp,0.36346095909712395,0.1,58.729790839460485,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
42820,Centro,rural,142.19,WhatsApp,0.4136361673447807,0.1,58.71492663475436,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
26641,Sur,urbano,198.5,WhatsApp,0.2960383054155602,0.1,58.663603624988696,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
4894,Norte,urbano,548.15,WhatsApp,0.10705985230967346,0.1,58.584858043547506,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
16966,Sur,urbano,163.89,WhatsApp,0.35768413433355484,0.1,58.52085277592629,Lunes,10:00,11:00,Lunes 10:00-11:00,DIGITAL_AUTOMATION,AGENDADO,Digital L-S 07:00-19:00; domingo bloqueado
